,sentence,meta,max_match_extracted,y_true
1790,The 'kamasutra' and 'bombay cosmopolitan' are excellent and will have you tipsy in no time.,"{'bombay cosmopolitan': 'positive', 'kamasutra': 'positive'}",set(),"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1791,This is the perfect date spot for Williamsburg couples.,{'date spot': 'positive'},set(),"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1792,The dim sum here is only so-so.,{'dim sum': 'neutral'},"{('dim sum', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1793,"$6 and there is much tasty food, all of it fresh and continually refilled.",{'food': 'positive'},"{('food', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1794,"Just straight up cheap, good food.",{'food': 'positive'},"{('food', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1795,Seating is ok even though sometimes there's alot of people.,{'seating': 'neutral'},"{('seating', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1796,"Even with a relatively inexpensive botle of wine, if you can call $70.00 inexpensive, the cost is through the roof for better than average fare.","{'cost': 'negative', 'botle of wine': 'conflict'}","{('cost', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1797,"Service was slow, but the people were friendly.","{'people': 'positive', 'service': 'negative'}","{('service', 'positive'), ('people', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1798,The steak was very fatty and the sauce was overpowering and not very tasty.,"{'steak': 'negative', 'sauce': 'negative'}","{('sauce', 'positive'), ('steak', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1799,"The staff makes you feel at home, the food is great and the atmosphere is WONDERFUL!","{'staff': 'positive', 'atmosphere': 'positive', 'food': 'positive'}","{('food', 'positive'), ('atmosphere', 'positive'), ('staff', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1800,The food is alright - some stuff is good - some is not (like the steak dish which tends to be dry).,"{'steak dish': 'negative', 'food': 'conflict'}","{('food', 'positive'), ('steak dish', 'positive')}","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
1801,They have a very diverse menu so its something for everybody.,{'menu': 'positive'},"{('something', 'positive'), ('menu', 'positive'), ('everybody', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1802,The staff was too busy ordering sushi for dinner and then laying it out to eat on the bar to even bring me my check.,"{'staff': 'negative', 'sushi': 'neutral', 'dinner': 'neutral', 'check': 'neutral', 'bar': 'neutral'}","{('check', 'positive'), ('sushi', 'positive'), ('staff', 'positive'), ('ordering sushi', 'positive'), ('bar', 'positive'), ('dinner', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
1803,"As a long-time patron of Mamoun's, I always figured that I had found the best late night food spot in the city.",{'food spot': 'positive'},set(),"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1804,The bagel was huge.,{'bagel': 'neutral'},"{('bagel', 'negative')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1805,Get the tuna of gari.,{'tuna': 'positive'},"{('tuna', 'positive')}","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
1806,"I like the somosas, chai, and the chole, but the dhosas and dhal were kinda dissapointing.","{'dhosas': 'negative', 'chole': 'positive', 'somosas': 'positive', 'chai': 'positive', 'dhal': 'negative'}","{('dhal', 'positive'), ('chai', 'positive'), ('somosas', 'positive'), ('chole', 'positive'), ('dhosas', 'positive')}","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1807,Edible but really a ripoff at those prices given whats in the area.,{'prices': 'negative'},"{('prices', 'negative')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1808,"The staff has been nice, but they seemed really stressed and the unisex bathroom needs to be cleaned more often.","{'staff': 'conflict', 'bathroom': 'negative'}","{('staff', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1809,The service was the only thing good about this restaurant.,{'service': 'positive'},"{('service', 'positive')}","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1810,Service- friendly and attentive.,{'service': 'positive'},set(),"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1811,Service was very prompt but slightly rushed.,{'service': 'conflict'},"{('service', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1812,"Great food, great decor, great service.","{'decor': 'positive', 'food': 'positive', 'service': 'positive'}","{('service', 'positive'), ('food', 'positive'), ('decor', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1813,"And, atlhough tables opened up next to us and we ASKED for a slightly larger space, they left us awkardly seated.","{'tables': 'neutral', 'space': 'neutral'}","{('tables', 'positive'), ('space', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1814,"The palak paneer was standard, and I was not a fan of the malai kofta.","{'malai kofta': 'neutral', 'palak paneer': 'neutral'}","{('palak paneer', 'positive'), ('malai kofta', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1815,I've dined at Alain Ducasse's restaurant in Monte Carlo for half the price for the same excellent dining experience.,"{'dining': 'positive', 'price': 'positive'}","{('restaurant', 'positive'), ('price', 'positive'), ('monte carlo', 'positive'), ('dining experience', 'positive'), ('alain ducasse', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1816,"Yeah, sometimes the service can be slow.",{'service': 'negative'},"{('service', 'positive')}","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1817,There was no ambiance.,{'ambiance': 'negative'},"{('ambiance', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1818,"Save your money and don't waste your calories, go to Margharita's on Washington Street instead, they have amazing food and the BEST service.","{'food': 'positive', 'service': 'positive'}","{('service', 'positive'), ('washington street', 'positive'), ('food', 'positive')}","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
1819,The service was attentive without being overbearing and each dish we tried was wonderful from the spring rolls to the cod with pineapple tempura.,"{'dish': 'positive', 'spring rolls': 'positive', 'cod with pineapple tempura': 'positive', 'service': 'positive'}","{('service', 'positive'), ('spring rolls', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1820,"The only weird thing was if we got a bottle, the waitress would have simply multiplied the glass price X4, which makes no sense whatsoever.","{'bottle': 'neutral', 'waitress': 'negative', 'price': 'negative'}","{('waitress', 'positive'), ('bottle', 'positive'), ('sense', 'positive'), ('glass price x4', 'positive')}","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
1821,"They sell special sushi, everything have a topping, sauce and etc.","{'sushi': 'positive', 'topping': 'positive', 'sauce': 'positive'}","{('sauce', 'positive'), ('topping', 'positive'), ('etc', 'positive'), ('sushi', 'positive')}","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
1822,DO not try unless you're just going there to hang out like the rest of the hipsters who apparently have no sense of taste.,{'taste': 'negative'},"{('taste', 'positive'), ('rest', 'positive'), ('sense', 'positive'), ('hipsters', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1823,"The place is small and intimate and you may feel a little crowded, but the service is excellent and it's great for friends out, a romantic date, or a special occassion.","{'service': 'positive', 'place': 'negative'}","{('place', 'positive'), ('service', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1824,The service was excellent and the food was delicious.,"{'food': 'positive', 'service': 'positive'}","{('service', 'positive'), ('food', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1825,Service was also very good.,{'service': 'positive'},"{('service', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1826,"I took my girlfriend there for her birthday last night and we had a relaxing, really good meal.",{'meal': 'positive'},"{('meal', 'positive')}","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1827,"I would not have been so disappointed with the portions if the qualities were good enough to make up for it, but they were not!","{'qualities': 'negative', 'portions': 'negative'}","{('portions', 'positive'), ('qualities', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1828,I'm happy to have Nosh in the neighborhood and the food is very comforting.,{'food': 'positive'},"{('food', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1829,"Good atmosphere, combination of all the hottest music dress code is relatively strict except on Fridays.","{'music': 'positive', 'atmosphere': 'positive', 'dress cod': 'negative'}","{('hottest music dress code', 'positive'), ('atmosphere', 'positive')}","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1830,love the food.,{'food': 'positive'},"{('food', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1831,I would highly recommend Nina's to anyone who wants to have a romantic dinner in a heart warming surrounding filled with candles and family pictures.,"{'dinner': 'positive', 'pictures': 'positive', 'surrounding': 'positive', 'candles': 'positive'}","{('family pictures', 'positive'), ('candles', 'positive'), ('nina', 'positive'), ('dinner', 'negative')}","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
1832,All the desserts the group tried got favorable reviews.,{'desserts': 'positive'},"{('desserts', 'positive'), ('group', 'positive')}","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1833,There's something smooth about sipping sake upper east side style.,{'sake': 'positive'},set(),"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1834,It's a nice place to relax and have conversation.,{'place': 'positive'},"{('place', 'positive')}","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1835,Best Reuben sandwich ever!,{'reuben sandwich': 'positive'},"{('reuben sandwich', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1836,Lucky Strike is a great casual place to just grab a bite to eat.,{'place': 'positive'},"{('strike', 'positive'), ('bite', 'positive'), ('place', 'negative')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1837,Wonderful strawberry daiquiries as well!,{'strawberry daiquiries': 'positive'},"{('strawberry daiquiries', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1838,"Going to Volare is like going to your favorite aunt's house for dinner, assuming that your aunt is a great Italian cook.",{'dinner': 'neutral'},"{('aunt', 'positive'), ('dinner', 'negative')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1839,"The sushi has been from average to below average, the wait service has always been sub-par the atmosphere goes from nice to really irritating (if you sit in the area beyond the kitchen, the acousitcs are horrid, everything echoes is extremely loud).","{'sushi': 'negative', 'atmosphere': 'conflict', 'wait service': 'negative', 'area': 'negative'}","{('acousitcs', 'negative'), ('wait service', 'positive'), ('sushi', 'positive'), ('area', 'positive'), ('everything echoes', 'positive'), ('atmosphere', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1840,Frites were delicious if a bit on the thick side.,{'frites': 'positive'},"{('frites', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1841,Here you get the zen feel without feeling rigid.,{'zen feel': 'positive'},"{('feeling rigid', 'positive'), ('zen feel', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1842,I would recommend putting your name down and then getting a drink at a local bar first though because of the wait time.,"{'bar': 'neutral', 'drink': 'neutral', 'wait time': 'negative'}","{('wait time', 'positive'), ('name', 'positive'), ('drink', 'positive'), ('bar', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1843,I fell in love with the egg noodles in the beef broth with shrimp dumplings and slices of BBQ roast pork.,{'egg noodles in the beef broth with shrimp dumplings and slices of bbq roast pork': 'positive'},set(),"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1844,I keep my fingers crossed the whole subway ride hoping that there will be a table I can sit at by myself and not have to share with the rice congee soup people.,"{'table': 'neutral', 'rice congee soup': 'neutral'}","{('table', 'positive')}","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
1845,"Overall, the best bagel in town.",{'bagel': 'positive'},"{('bagel', 'positive')}","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1846,"Light, refreshing summer rolls (not fried) remind me of Vietnamese places in Paris.",{'summer rolls': 'positive'},"{('summer rolls', 'positive')}","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
1847,The sushi seemed pretty fresh and was adequately proportioned.,{'sushi': 'positive'},"{('sushi', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1848,but the service was a bit slow.,{'service': 'negative'},"{('service', 'negative')}","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1849,Spreads and toppings are great - though a bit pricey.,"{'spreads': 'positive', 'toppings': 'positive'}","{('toppings', 'positive'), ('spreads', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1850,"When I saw that their website had a link to da Ciro in Napoli, I knew there was going to be good pizza!",{'pizza': 'positive'},"{('pizza', 'positive')}","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1851,No one asked what was wrong as we left with nothing touched on our plates.,{'plates': 'neutral'},"{('one', 'positive'), ('nothing', 'negative'), ('plates', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1852,Indoor was very cozy and cute.,{'indoor': 'positive'},"{('indoor', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1853,We had a 3 hour brunch- they definitely do not rush you- and they kept the unlimited mimosas flowing the whole time.,"{'brunch': 'positive', 'mimosas': 'positive'}","{('mimosas', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1854,And their prices are very high - they actually think that they can get away with charging such prices for such terrible food and service!,"{'prices': 'negative', 'food': 'negative', 'service': 'negative'}","{('service', 'positive'), ('food', 'negative'), ('prices', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1855,"The service was excellent, the food was excellent, but the entire experience was very cool.","{'food': 'positive', 'service': 'positive'}","{('service', 'positive'), ('food', 'positive'), ('entire experience', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1856,The service is good and the resturant is clean.,{'service': 'positive'},"{('service', 'positive'), ('resturant', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1857,"Great spot, whether looking for a couple of drinks or quiet dinner.","{'dinner': 'positive', 'spot': 'positive', 'drinks': 'positive'}","{('dinner', 'positive'), ('drinks', 'positive'), ('couple', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1858,Just stick with the small dishes!,{'dishes': 'negative'},"{('stick', 'positive'), ('dishes', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1859,"The cafe itself was really nice with comfortable outdoor chairs and tables, but the service could have been better.","{'cafe': 'positive', 'outdoor chairs': 'positive', 'tables': 'positive', 'service': 'negative'}","{('chairs', 'positive'), ('tables', 'positive'), ('outdoor chairs', 'positive'), ('service', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1860,I've rarely had a problem with slow staff in the 10 years I've been going.,{'staff': 'positive'},"{('staff', 'positive')}","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1861,Food is excellent.,{'food': 'positive'},"{('food', 'positive')}","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1862,Although we were looking for regular lettuce and some walnuts the salads we got were great.,"{'salads': 'positive', 'walnuts': 'neutral', 'lettuce': 'neutral'}","{('salads', 'positive'), ('lettuce', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1863,Excellent lunch buffet for only $6.95.,{'lunch buffet': 'positive'},"{('lunch buffet', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1864,"If you're not familiar with the cuisine, you may encounter problems ordering here and be sure to bring plenty of cash with you as they don't accept credit cards.",{'cuisine': 'negative'},"{('cuisine', 'positive')}","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1865,"both are very reasonably priced (around $8 for dinner and $5 for lunch), and are delicious and filling.","{'dinner': 'positive', 'lunch': 'positive', 'priced': 'positive'}","{('filling', 'positive'), ('lunch', 'positive'), ('dinner', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1866,"Ambience is so cute and quaint, good for business although we were there on vacation.",{'ambience': 'positive'},"{('ambience', 'positive')}","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1867,"The portion sizes here are huge, and the sushi is good.","{'sushi': 'positive', 'portion sizes': 'positive'}","{('sushi', 'positive')}","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1868,My boyfriend ate tuna and it was cooked perfectly!,{'tuna': 'positive'},set(),"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1869,"This wasn't the expected menu comprised only of pad thai and tom yum soup, but I thought that was what made the place so special.","{'tom yum soup': 'neutral', 'menu': 'neutral', 'pad thai': 'neutral'}","{('expected menu', 'positive'), ('pad thai', 'positive'), ('menu', 'positive'), ('tom yum soup', 'positive'), ('place', 'positive')}","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
1870,"Good food at the restaurant (a bit expensive, but great if you want to impress your date).",{'food': 'positive'},"{('food', 'positive')}","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1871,I highly recommend Caviar Russe to anyone who wants delicious top grade caviar and fantastic service.,"{'caviar': 'positive', 'service': 'positive'}","{('service', 'positive'), ('caviar', 'positive'), ('grade caviar', 'positive')}","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
